time,division,beat,phase
50.456961,4,83,0
50.456961,8,83,0
50.456961,16,83,0
50.456961,32,83,0
50.535329,32,83,1
50.613696,16,83,1
50.613696,32,83,2
50.692063,32,83,3
50.770431,8,83,1
50.770431,16,83,2
50.770431,32,83,4
50.848798,32,83,5
50.927166,16,83,3
50.927166,32,83,6
51.005533,32,83,7
51.083900,4,84,0
51.083900,8,84,0
51.083900,16,84,0
51.083900,32,84,0
51.157914,32,84,1
51.231927,16,84,1
51.231927,32,84,2
51.305941,32,84,3
51.379955,8,84,1
51.379955,16,84,2
51.379955,32,84,4
51.453968,32,84,5
51.527982,16,84,3
51.527982,32,84,6
51.601995,32,84,7
51.676009,4,85,0
51.676009,8,85,0
51.676009,16,85,0
51.676009,32,85,0
51.752925,32,85,1
51.829841,16,85,1
51.829841,32,85,2
51.906757,32,85,3
51.983673,8,85,1
51.983673,16,85,2
51.983673,32,85,4
52.060590,32,85,5
52.137506,16,85,3
52.137506,32,85,6
52.214422,32,85,7
52.291338,4,86,0
52.291338,8,86,0
52.291338,16,86,0
52.291338,32,86,0
52.365351,32,86,1
52.439365,16,86,1
52.439365,32,86,2
52.513379,32,86,3
52.587392,8,86,1
52.587392,16,86,2
52.587392,32,86,4
52.661406,32,86,5
52.735420,16,86,3
52.735420,32,86,6
52.809433,32,86,7
52.883447,4,87,0
52.883447,8,87,0
52.883447,16,87,0
52.883447,32,87,0
52.958912,32,87,1
53.034376,16,87,1
53.034376,32,87,2
53.109841,32,87,3
53.185306,8,87,1
53.185306,16,87,2
53.185306,32,87,4
53.260771,32,87,5
53.336236,16,87,3
53.336236,32,87,6
53.411701,32,87,7
53.487166,4,88,0
53.487166,8,88,0
53.487166,16,88,0
53.487166,32,88,0
53.564082,32,88,1
53.640998,16,88,1
53.640998,32,88,2
53.717914,32,88,3
53.794830,8,88,1
53.794830,16,88,2
53.794830,32,88,4
53.871746,32,88,5
53.948662,16,88,3
53.948662,32,88,6
54.025578,32,88,7
54.102494,4,89,0
54.102494,8,89,0
54.102494,16,89,0
54.102494,32,89,0
54.177959,32,89,1
54.253424,16,89,1
54.253424,32,89,2
54.328889,32,89,3
54.404354,8,89,1
54.404354,16,89,2
54.404354,32,89,4
54.479819,32,89,5
54.555283,16,89,3
54.555283,32,89,6
54.630748,32,89,7
54.706213,4,90,0
54.706213,8,90,0
54.706213,16,90,0
54.706213,32,90,0
54.781678,32,90,1
54.857143,16,90,1
54.857143,32,90,2
54.932608,32,90,3
55.008073,8,90,1
55.008073,16,90,2
55.008073,32,90,4
55.083537,32,90,5
55.159002,16,90,3
55.159002,32,90,6
55.234467,32,90,7
55.309932,4,91,0
55.309932,8,91,0
55.309932,16,91,0
55.309932,32,91,0
55.386848,32,91,1
55.463764,16,91,1
55.463764,32,91,2
55.540680,32,91,3
55.617596,8,91,1
55.617596,16,91,2
55.617596,32,91,4
55.694512,32,91,5
55.771429,16,91,3
55.771429,32,91,6
55.848345,32,91,7
55.925261,4,92,0
55.925261,8,92,0
55.925261,16,92,0
55.925261,32,92,0
55.999274,32,92,1
56.073288,16,92,1
56.073288,32,92,2
56.147302,32,92,3
56.221315,8,92,1
56.221315,16,92,2
56.221315,32,92,4
56.295329,32,92,5
56.369342,16,92,3
56.369342,32,92,6
56.443356,32,92,7
56.517370,4,93,0
56.517370,8,93,0
56.517370,16,93,0
56.517370,32,93,0
56.594286,32,93,1
56.671202,16,93,1
56.671202,32,93,2
56.748118,32,93,3
56.825034,8,93,1
56.825034,16,93,2
56.825034,32,93,4
56.901950,32,93,5
56.978866,16,93,3
56.978866,32,93,6
57.055782,32,93,7
57.132698,4,94,0
57.132698,8,94,0
57.132698,16,94,0
57.132698,32,94,0
57.206712,32,94,1
57.280726,16,94,1
57.280726,32,94,2
57.354739,32,94,3
57.428753,8,94,1
57.428753,16,94,2
57.428753,32,94,4
57.502766,32,94,5
57.576780,16,94,3
57.576780,32,94,6
57.650794,32,94,7
57.724807,4,95,0
57.724807,8,95,0
57.724807,16,95,0
57.724807,32,95,0
57.801723,32,95,1
57.878639,16,95,1
57.878639,32,95,2
57.955556,32,95,3
58.032472,8,95,1
58.032472,16,95,2
58.032472,32,95,4
58.109388,32,95,5
58.186304,16,95,3
58.186304,32,95,6
58.263220,32,95,7
58.340136,4,96,0
58.340136,8,96,0
58.340136,16,96,0
58.340136,32,96,0
58.415601,32,96,1
58.491066,16,96,1
58.491066,32,96,2
58.566531,32,96,3
58.641995,8,96,1
58.641995,16,96,2
58.641995,32,96,4
58.717460,32,96,5
58.792925,16,96,3
58.792925,32,96,6
58.868390,32,96,7
58.943855,4,97,0
58.943855,8,97,0
58.943855,16,97,0
58.943855,32,97,0
59.020771,32,97,1
59.097687,16,97,1
59.097687,32,97,2
59.174603,32,97,3
59.251519,8,97,1
59.251519,16,97,2
59.251519,32,97,4
59.328435,32,97,5
59.405351,16,97,3
59.405351,32,97,6
59.482268,32,97,7
59.559184,4,98,0
59.559184,8,98,0
59.559184,16,98,0
59.559184,32,98,0
59.633197,32,98,1
59.707211,16,98,1
59.707211,32,98,2
59.781224,32,98,3
59.855238,8,98,1
59.855238,16,98,2
59.855238,32,98,4
59.929252,32,98,5
60.003265,16,98,3
60.003265,32,98,6
60.077279,32,98,7
60.151293,4,99,0
60.151293,8,99,0
60.151293,16,99,0
60.151293,32,99,0
60.228209,32,99,1
60.305125,16,99,1
60.305125,32,99,2
60.382041,32,99,3
60.458957,8,99,1
60.458957,16,99,2
60.458957,32,99,4
60.535873,32,99,5
60.612789,16,99,3
60.612789,32,99,6
60.689705,32,99,7
60.766621,4,100,0
60.766621,8,100,0
60.766621,16,100,0
60.766621,32,100,0
60.842086,32,100,1
60.917551,16,100,1
60.917551,32,100,2
60.993016,32,100,3
61.068481,8,100,1
61.068481,16,100,2
61.068481,32,100,4
61.143946,32,100,5
61.219410,16,100,3
61.219410,32,100,6
61.294875,32,100,7
61.370340,4,101,0
61.370340,8,101,0
61.370340,16,101,0
61.370340,32,101,0
61.447256,32,101,1
61.524172,16,101,1
61.524172,32,101,2
61.601088,32,101,3
61.678005,8,101,1
61.678005,16,101,2
61.678005,32,101,4
61.754921,32,101,5
61.831837,16,101,3
61.831837,32,101,6
61.908753,32,101,7
61.985669,4,102,0
61.985669,8,102,0
61.985669,16,102,0
61.985669,32,102,0
62.059683,32,102,1
62.133696,16,102,1
62.133696,32,102,2
62.207710,32,102,3
62.281723,8,102,1
62.281723,16,102,2
62.281723,32,102,4
62.355737,32,102,5
62.429751,16,102,3
62.429751,32,102,6
62.503764,32,102,7
62.577778,4,103,0
62.577778,8,103,0
62.577778,16,103,0
62.577778,32,103,0
62.654694,32,103,1
62.731610,16,103,1
62.731610,32,103,2
62.808526,32,103,3
62.885442,8,103,1
62.885442,16,103,2
62.885442,32,103,4
62.962358,32,103,5
63.039274,16,103,3
63.039274,32,103,6
63.116190,32,103,7
63.193107,4,104,0
63.193107,8,104,0
63.193107,16,104,0
63.193107,32,104,0
63.267120,32,104,1
63.341134,16,104,1
63.341134,32,104,2
63.415147,32,104,3
63.489161,8,104,1
63.489161,16,104,2
63.489161,32,104,4
63.563175,32,104,5
63.637188,16,104,3
63.637188,32,104,6
63.711202,32,104,7
63.785215,4,105,0
63.785215,8,105,0
63.785215,16,105,0
63.785215,32,105,0
63.862132,32,105,1
63.939048,16,105,1
63.939048,32,105,2
64.015964,32,105,3
64.092880,8,105,1
64.092880,16,105,2
64.092880,32,105,4
64.169796,32,105,5
64.246712,16,105,3
64.246712,32,105,6
64.323628,32,105,7
64.400544,4,106,0
64.400544,8,106,0
64.400544,16,106,0
64.400544,32,106,0
64.474558,32,106,1
64.548571,16,106,1
64.548571,32,106,2
64.622585,32,106,3
64.696599,8,106,1
64.696599,16,106,2
64.696599,32,106,4
64.770612,32,106,5
64.844626,16,106,3
64.844626,32,106,6
64.918639,32,106,7
64.992653,4,107,0
64.992653,8,107,0
64.992653,16,107,0
64.992653,32,107,0
65.069569,32,107,1
65.146485,16,107,1
65.146485,32,107,2
65.223401,32,107,3
65.300317,8,107,1
65.300317,16,107,2
65.300317,32,107,4
65.377234,32,107,5
65.454150,16,107,3
65.454150,32,107,6
65.531066,32,107,7
65.607982,4,108,0
65.607982,8,108,0
65.607982,16,108,0
65.607982,32,108,0
65.683447,32,108,1
65.758912,16,108,1
65.758912,32,108,2
65.834376,32,108,3
65.909841,8,108,1
65.909841,16,108,2
65.909841,32,108,4
65.985306,32,108,5
66.060771,16,108,3
66.060771,32,108,6
66.136236,32,108,7
66.211701,4,109,0
66.211701,8,109,0
66.211701,16,109,0
66.211701,32,109,0
66.288617,32,109,1
66.365533,16,109,1
66.365533,32,109,2
66.442449,32,109,3
66.519365,8,109,1
66.519365,16,109,2
66.519365,32,109,4
66.596281,32,109,5
66.673197,16,109,3
66.673197,32,109,6
66.750113,32,109,7
66.827029,4,110,0
66.827029,8,110,0
66.827029,16,110,0
66.827029,32,110,0
66.901043,32,110,1
66.975057,16,110,1
66.975057,32,110,2
67.049070,32,110,3
67.123084,8,110,1
67.123084,16,110,2
67.123084,32,110,4
67.197098,32,110,5
67.271111,16,110,3
67.271111,32,110,6
67.345125,32,110,7
67.419138,4,111,0
67.419138,8,111,0
67.419138,16,111,0
67.419138,32,111,0
67.496054,32,111,1
67.572971,16,111,1
67.572971,32,111,2
67.649887,32,111,3
67.726803,8,111,1
67.726803,16,111,2
67.726803,32,111,4
67.803719,32,111,5
67.880635,16,111,3
67.880635,32,111,6
67.957551,32,111,7
68.034467,4,112,0
68.034467,8,112,0
68.034467,16,112,0
68.034467,32,112,0
68.109932,32,112,1
68.185397,16,112,1
68.185397,32,112,2
68.260862,32,112,3
68.336327,8,112,1
68.336327,16,112,2
68.336327,32,112,4
68.411791,32,112,5
68.487256,16,112,3
68.487256,32,112,6
68.562721,32,112,7
68.638186,4,113,0
68.638186,8,113,0
68.638186,16,113,0
68.638186,32,113,0
68.715102,32,113,1
68.792018,16,113,1
68.792018,32,113,2
68.868934,32,113,3
68.945850,8,113,1
68.945850,16,113,2
68.945850,32,113,4
69.022766,32,113,5
69.099683,16,113,3
69.099683,32,113,6
69.176599,32,113,7
69.253515,4,114,0
69.253515,8,114,0
69.253515,16,114,0
69.253515,32,114,0
69.327528,32,114,1
69.401542,16,114,1
69.401542,32,114,2
69.475556,32,114,3
69.549569,8,114,1
69.549569,16,114,2
69.549569,32,114,4
69.623583,32,114,5
69.697596,16,114,3
69.697596,32,114,6
69.771610,32,114,7
69.845624,4,115,0
69.845624,8,115,0
69.845624,16,115,0
69.845624,32,115,0
69.921088,32,115,1
69.996553,16,115,1
69.996553,32,115,2
70.072018,32,115,3
70.147483,8,115,1
70.147483,16,115,2
70.147483,32,115,4
70.222948,32,115,5
70.298413,16,115,3
70.298413,32,115,6
70.373878,32,115,7
70.449342,4,116,0
70.449342,8,116,0
70.449342,16,116,0
70.449342,32,116,0
70.526259,32,116,1
70.603175,16,116,1
70.603175,32,116,2
70.680091,32,116,3
70.757007,8,116,1
70.757007,16,116,2
70.757007,32,116,4
70.833923,32,116,5
70.910839,16,116,3
70.910839,32,116,6
70.987755,32,116,7
71.064671,4,117,0
71.064671,8,117,0
71.064671,16,117,0
71.064671,32,117,0
71.141587,32,117,1
71.218503,16,117,1
71.218503,32,117,2
71.295420,32,117,3
71.372336,8,117,1
71.372336,16,117,2
71.372336,32,117,4
71.449252,32,117,5
71.526168,16,117,3
71.526168,32,117,6
71.603084,32,117,7
71.680000,4,118,0
71.680000,8,118,0
71.680000,16,118,0
71.680000,32,118,0
71.754014,32,118,1
71.828027,16,118,1
71.828027,32,118,2
71.902041,32,118,3
71.976054,8,118,1
71.976054,16,118,2
71.976054,32,118,4
72.050068,32,118,5
72.124082,16,118,3
72.124082,32,118,6
72.198095,32,118,7
72.272109,4,119,0
72.272109,8,119,0
72.272109,16,119,0
72.272109,32,119,0
72.349025,32,119,1
72.425941,16,119,1
72.425941,32,119,2
72.502857,32,119,3
72.579773,8,119,1
72.579773,16,119,2
72.579773,32,119,4
72.656689,32,119,5
72.733605,16,119,3
72.733605,32,119,6
72.810522,32,119,7
72.887438,4,120,0
72.887438,8,120,0
72.887438,16,120,0
72.887438,32,120,0
72.961451,32,120,1
73.035465,16,120,1
73.035465,32,120,2
73.109478,32,120,3
73.183492,8,120,1
73.183492,16,120,2
73.183492,32,120,4
73.257506,32,120,5
73.331519,16,120,3
73.331519,32,120,6
73.405533,32,120,7
73.479546,4,121,0
73.479546,8,121,0
73.479546,16,121,0
73.479546,32,121,0
73.556463,32,121,1
73.633379,16,121,1
73.633379,32,121,2
73.710295,32,121,3
73.787211,8,121,1
73.787211,16,121,2
73.787211,32,121,4
73.864127,32,121,5
73.941043,16,121,3
73.941043,32,121,6
74.017959,32,121,7
74.094875,4,122,0
74.094875,8,122,0
74.094875,16,122,0
74.094875,32,122,0
74.168889,32,122,1
74.242902,16,122,1
74.242902,32,122,2
74.316916,32,122,3
74.390930,8,122,1
74.390930,16,122,2
74.390930,32,122,4
74.464943,32,122,5
74.538957,16,122,3
74.538957,32,122,6
74.612971,32,122,7
74.686984,4,123,0
74.686984,8,123,0
74.686984,16,123,0
74.686984,32,123,0
74.763900,32,123,1
74.840816,16,123,1
74.840816,32,123,2
74.917732,32,123,3
74.994649,8,123,1
74.994649,16,123,2
74.994649,32,123,4
75.071565,32,123,5
75.148481,16,123,3
75.148481,32,123,6
75.225397,32,123,7
75.302313,4,124,0
75.302313,8,124,0
75.302313,16,124,0
75.302313,32,124,0
75.377778,32,124,1
75.453243,16,124,1
75.453243,32,124,2
75.528707,32,124,3
75.604172,8,124,1
75.604172,16,124,2
75.604172,32,124,4
75.679637,32,124,5
75.755102,16,124,3
75.755102,32,124,6
75.830567,32,124,7
75.906032,4,125,0
75.906032,8,125,0
75.906032,16,125,0
75.906032,32,125,0
75.982948,32,125,1
76.059864,16,125,1
76.059864,32,125,2
76.136780,32,125,3
76.213696,8,125,1
76.213696,16,125,2
76.213696,32,125,4
76.290612,32,125,5
76.367528,16,125,3
76.367528,32,125,6
76.444444,32,125,7
76.521361,4,126,0
76.521361,8,126,0
76.521361,16,126,0
76.521361,32,126,0
76.595374,32,126,1
76.669388,16,126,1
76.669388,32,126,2
76.743401,32,126,3
76.817415,8,126,1
76.817415,16,126,2
76.817415,32,126,4
76.891429,32,126,5
76.965442,16,126,3
76.965442,32,126,6
77.039456,32,126,7
77.113469,4,127,0
77.113469,8,127,0
77.113469,16,127,0
77.113469,32,127,0
77.190385,32,127,1
77.267302,16,127,1
77.267302,32,127,2
77.344218,32,127,3
77.421134,8,127,1
77.421134,16,127,2
77.421134,32,127,4
77.498050,32,127,5
77.574966,16,127,3
77.574966,32,127,6
77.651882,32,127,7
77.728798,4,128,0
77.728798,8,128,0
77.728798,16,128,0
77.728798,32,128,0
77.804263,32,128,1
77.879728,16,128,1
77.879728,32,128,2
77.955193,32,128,3
78.030658,8,128,1
78.030658,16,128,2
78.030658,32,128,4
78.106122,32,128,5
78.181587,16,128,3
78.181587,32,128,6
78.257052,32,128,7
78.332517,4,129,0
78.332517,8,129,0
78.332517,16,129,0
78.332517,32,129,0
78.407982,32,129,1
78.483447,16,129,1
78.483447,32,129,2
78.558912,32,129,3
78.634376,8,129,1
78.634376,16,129,2
78.634376,32,129,4
78.709841,32,129,5
78.785306,16,129,3
78.785306,32,129,6
78.860771,32,129,7
78.936236,4,130,0
78.936236,8,130,0
78.936236,16,130,0
78.936236,32,130,0
79.011701,32,130,1
79.087166,16,130,1
79.087166,32,130,2
79.162630,32,130,3
79.238095,8,130,1
79.238095,16,130,2
79.238095,32,130,4
79.313560,32,130,5
79.389025,16,130,3
79.389025,32,130,6
79.464490,32,130,7
79.539955,4,131,0
79.539955,8,131,0
79.539955,16,131,0
79.539955,32,131,0
79.616871,32,131,1
79.693787,16,131,1
79.693787,32,131,2
79.770703,32,131,3
79.847619,8,131,1
79.847619,16,131,2
79.847619,32,131,4
79.924535,32,131,5
80.001451,16,131,3
80.001451,32,131,6
80.078367,32,131,7
80.155283,4,132,0
80.155283,8,132,0
80.155283,16,132,0
80.155283,32,132,0
80.229297,32,132,1
80.303311,16,132,1
80.303311,32,132,2
80.377324,32,132,3
80.451338,8,132,1
80.451338,16,132,2
80.451338,32,132,4
80.525351,32,132,5
80.599365,16,132,3
80.599365,32,132,6
80.673379,32,132,7
80.747392,4,133,0
80.747392,8,133,0
80.747392,16,133,0
80.747392,32,133,0
80.824308,32,133,1
80.901224,16,133,1
80.901224,32,133,2
80.978141,32,133,3
81.055057,8,133,1
81.055057,16,133,2
81.055057,32,133,4
81.131973,32,133,5
81.208889,16,133,3
81.208889,32,133,6
81.285805,32,133,7
81.362721,4,134,0
81.362721,8,134,0
81.362721,16,134,0
81.362721,32,134,0
81.438186,32,134,1
81.513651,16,134,1
81.513651,32,134,2
81.589116,32,134,3
81.664580,8,134,1
81.664580,16,134,2
81.664580,32,134,4
81.740045,32,134,5
81.815510,16,134,3
81.815510,32,134,6
81.890975,32,134,7
81.966440,4,135,0
81.966440,8,135,0
81.966440,16,135,0
81.966440,32,135,0
82.043356,32,135,1
82.120272,16,135,1
82.120272,32,135,2
82.197188,32,135,3
82.274104,8,135,1
82.274104,16,135,2
82.274104,32,135,4
82.351020,32,135,5
82.427937,16,135,3
82.427937,32,135,6
82.504853,32,135,7
82.581769,4,136,0
82.581769,8,136,0
82.581769,16,136,0
82.581769,32,136,0
82.655782,32,136,1
82.729796,16,136,1
82.729796,32,136,2
82.803810,32,136,3
82.877823,8,136,1
82.877823,16,136,2
82.877823,32,136,4
82.951837,32,136,5
83.025850,16,136,3
83.025850,32,136,6
83.099864,32,136,7
83.173878,4,137,0
83.173878,8,137,0
83.173878,16,137,0
83.173878,32,137,0
83.250794,32,137,1
83.327710,16,137,1
83.327710,32,137,2
83.404626,32,137,3
83.481542,8,137,1
83.481542,16,137,2
83.481542,32,137,4
83.558458,32,137,5
83.635374,16,137,3
83.635374,32,137,6
83.712290,32,137,7
83.789206,4,138,0
83.789206,8,138,0
83.789206,16,138,0
83.789206,32,138,0
83.863220,32,138,1
83.937234,16,138,1
83.937234,32,138,2
84.011247,32,138,3
84.085261,8,138,1
84.085261,16,138,2
84.085261,32,138,4
84.159274,32,138,5
84.233288,16,138,3
84.233288,32,138,6
84.307302,32,138,7
84.381315,4,139,0
84.381315,8,139,0
84.381315,16,139,0
84.381315,32,139,0
84.458231,32,139,1
84.535147,16,139,1
84.535147,32,139,2
84.612063,32,139,3
84.688980,8,139,1
84.688980,16,139,2
84.688980,32,139,4
84.765896,32,139,5
84.842812,16,139,3
84.842812,32,139,6
84.919728,32,139,7
84.996644,4,140,0
84.996644,8,140,0
84.996644,16,140,0
84.996644,32,140,0
85.072109,32,140,1
85.147574,16,140,1
85.147574,32,140,2
85.223039,32,140,3
85.298503,8,140,1
85.298503,16,140,2
85.298503,32,140,4
85.373968,32,140,5
85.449433,16,140,3
85.449433,32,140,6
85.524898,32,140,7
85.600363,4,141,0
85.600363,8,141,0
85.600363,16,141,0
85.600363,32,141,0
85.677279,32,141,1
85.754195,16,141,1
85.754195,32,141,2
85.831111,32,141,3
85.908027,8,141,1
85.908027,16,141,2
85.908027,32,141,4
85.984943,32,141,5
86.061859,16,141,3
86.061859,32,141,6
86.138776,32,141,7
86.215692,4,142,0
86.215692,8,142,0
86.215692,16,142,0
86.215692,32,142,0
86.289705,32,142,1
86.363719,16,142,1
86.363719,32,142,2
86.437732,32,142,3
86.511746,8,142,1
86.511746,16,142,2
86.511746,32,142,4
86.585760,32,142,5
86.659773,16,142,3
86.659773,32,142,6
86.733787,32,142,7
86.807800,4,143,0
86.807800,8,143,0
86.807800,16,143,0
86.807800,32,143,0
86.884717,32,143,1
86.961633,16,143,1
86.961633,32,143,2
87.038549,32,143,3
87.115465,8,143,1
87.115465,16,143,2
87.115465,32,143,4
87.192381,32,143,5
87.269297,16,143,3
87.269297,32,143,6
87.346213,32,143,7
87.423129,4,144,0
87.423129,8,144,0
87.423129,16,144,0
87.423129,32,144,0
87.498594,32,144,1
87.574059,16,144,1
87.574059,32,144,2
87.649524,32,144,3
87.724989,8,144,1
87.724989,16,144,2
87.724989,32,144,4
87.800454,32,144,5
87.875918,16,144,3
87.875918,32,144,6
87.951383,32,144,7
88.026848,4,145,0
88.026848,8,145,0
88.026848,16,145,0
88.026848,32,145,0
88.102313,32,145,1
88.177778,16,145,1
88.177778,32,145,2
88.253243,32,145,3
88.328707,8,145,1
88.328707,16,145,2
88.328707,32,145,4
88.404172,32,145,5
88.479637,16,145,3
88.479637,32,145,6
88.555102,32,145,7
88.630567,4,146,0
88.630567,8,146,0
88.630567,16,146,0
88.630567,32,146,0
88.706032,32,146,1
88.781497,16,146,1
88.781497,32,146,2
88.856961,32,146,3
88.932426,8,146,1
88.932426,16,146,2
88.932426,32,146,4
89.007891,32,146,5
89.083356,16,146,3
89.083356,32,146,6
89.158821,32,146,7
89.234286,4,147,0
89.234286,8,147,0
89.234286,16,147,0
89.234286,32,147,0
89.311202,32,147,1
89.388118,16,147,1
89.388118,32,147,2
89.465034,32,147,3
89.541950,8,147,1
89.541950,16,147,2
89.541950,32,147,4
89.618866,32,147,5
89.695782,16,147,3
89.695782,32,147,6
89.772698,32,147,7
89.849615,4,148,0
89.849615,8,148,0
89.849615,16,148,0
89.849615,32,148,0
89.923628,32,148,1
89.997642,16,148,1
89.997642,32,148,2
90.071655,32,148,3
90.145669,8,148,1
90.145669,16,148,2
90.145669,32,148,4
90.219683,32,148,5
90.293696,16,148,3
90.293696,32,148,6
90.367710,32,148,7
90.441723,4,149,0
90.441723,8,149,0
90.441723,16,149,0
90.441723,32,149,0
90.518639,32,149,1
90.595556,16,149,1
90.595556,32,149,2
90.672472,32,149,3
90.749388,8,149,1
90.749388,16,149,2
90.749388,32,149,4
90.826304,32,149,5
90.903220,16,149,3
90.903220,32,149,6
90.980136,32,149,7
91.057052,4,150,0
91.057052,8,150,0
91.057052,16,150,0
91.057052,32,150,0
91.132517,32,150,1
91.207982,16,150,1
91.207982,32,150,2
91.283447,32,150,3
91.358912,8,150,1
91.358912,16,150,2
91.358912,32,150,4
91.434376,32,150,5
91.509841,16,150,3
91.509841,32,150,6
91.585306,32,150,7
91.660771,4,151,0
91.660771,8,151,0
91.660771,16,151,0
91.660771,32,151,0
91.736236,32,151,1
91.811701,16,151,1
91.811701,32,151,2
91.887166,32,151,3
91.962630,8,151,1
91.962630,16,151,2
91.962630,32,151,4
92.038095,32,151,5
92.113560,16,151,3
92.113560,32,151,6
92.189025,32,151,7
92.264490,4,152,0
92.264490,8,152,0
92.264490,16,152,0
92.264490,32,152,0
92.339955,32,152,1
92.415420,16,152,1
92.415420,32,152,2
92.490884,32,152,3
92.566349,8,152,1
92.566349,16,152,2
92.566349,32,152,4
92.641814,32,152,5
92.717279,16,152,3
92.717279,32,152,6
92.792744,32,152,7
92.868209,4,153,0
92.868209,8,153,0
92.868209,16,153,0
92.868209,32,153,0
92.945125,32,153,1
93.022041,16,153,1
93.022041,32,153,2
93.098957,32,153,3
93.175873,8,153,1
93.175873,16,153,2
93.175873,32,153,4
93.252789,32,153,5
93.329705,16,153,3
93.329705,32,153,6
93.406621,32,153,7
93.483537,4,154,0
93.483537,8,154,0
93.483537,16,154,0
93.483537,32,154,0
93.557551,32,154,1
93.631565,16,154,1
93.631565,32,154,2
93.705578,32,154,3
93.779592,8,154,1
93.779592,16,154,2
93.779592,32,154,4
93.853605,32,154,5
93.927619,16,154,3
93.927619,32,154,6
94.001633,32,154,7
94.075646,4,155,0
94.075646,8,155,0
94.075646,16,155,0
94.075646,32,155,0
94.152562,32,155,1
94.229478,16,155,1
94.229478,32,155,2
94.306395,32,155,3
94.383311,8,155,1
94.383311,16,155,2
94.383311,32,155,4
94.460227,32,155,5
94.537143,16,155,3
94.537143,32,155,6
94.614059,32,155,7
94.690975,4,156,0
94.690975,8,156,0
94.690975,16,156,0
94.690975,32,156,0
94.766440,32,156,1
94.841905,16,156,1
94.841905,32,156,2
94.917370,32,156,3
94.992834,8,156,1
94.992834,16,156,2
94.992834,32,156,4
95.068299,32,156,5
95.143764,16,156,3
95.143764,32,156,6
95.219229,32,156,7
95.294694,4,157,0
95.294694,8,157,0
95.294694,16,157,0
95.294694,32,157,0
95.371610,32,157,1
95.448526,16,157,1
95.448526,32,157,2
95.525442,32,157,3
95.602358,8,157,1
95.602358,16,157,2
95.602358,32,157,4
95.679274,32,157,5
95.756190,16,157,3
95.756190,32,157,6
95.833107,32,157,7
95.910023,4,158,0
95.910023,8,158,0
95.910023,16,158,0
95.910023,32,158,0
95.984036,32,158,1
96.058050,16,158,1
96.058050,32,158,2
96.132063,32,158,3
96.206077,8,158,1
96.206077,16,158,2
96.206077,32,158,4
96.280091,32,158,5
96.354104,16,158,3
96.354104,32,158,6
96.428118,32,158,7
96.502132,4,159,0
96.502132,8,159,0
96.502132,16,159,0
96.502132,32,159,0
96.576145,32,159,1
96.650159,16,159,1
96.650159,32,159,2
96.724172,32,159,3
96.798186,8,159,1
96.798186,16,159,2
96.798186,32,159,4
96.872200,32,159,5
96.946213,16,159,3
96.946213,32,159,6
97.020227,32,159,7
97.094240,4,160,0
97.094240,8,160,0
97.094240,16,160,0
97.094240,32,160,0
97.169705,32,160,1
97.245170,16,160,1
97.245170,32,160,2
97.320635,32,160,3
97.396100,8,160,1
97.396100,16,160,2
97.396100,32,160,4
97.471565,32,160,5
97.547029,16,160,3
97.547029,32,160,6
97.622494,32,160,7
97.697959,4,161,0
97.697959,8,161,0
97.697959,16,161,0
97.697959,32,161,0
97.771973,32,161,1
97.845986,16,161,1
